Id,Label,timeset,0,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering,triangles,pageranks
1D9QWWeqmdDoQbSee6oAB7XJEQxLcAPubY,1D9QWWeqmdDoQbSee6oAB7XJEQxLcAPubY,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
22222222xsj7g55v.onion,22222222xsj7g55v.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
12ZBJWtNZVwUWvihSYBZ38YNA6gtfv87o3,12ZBJWtNZVwUWvihSYBZ38YNA6gtfv87o3,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
bitcoinv46d3maat.onion,bitcoinv46d3maat.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
13Jvs5jYr1PF5bWwn6qYewn3Xu53uEJPNa,13Jvs5jYr1PF5bWwn6qYewn3Xu53uEJPNa,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
19wVJgR7b67EyGskgzZ7r7v3EbVCjaUJDh,19wVJgR7b67EyGskgzZ7r7v3EbVCjaUJDh,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
16AGPbvmY3hbtjrhoPK9ZiSQztNVFHWurd,16AGPbvmY3hbtjrhoPK9ZiSQztNVFHWurd,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
1LakcZYJfE9FsmumKYDgQqhN4F8ofDSiLF,1LakcZYJfE9FsmumKYDgQqhN4F8ofDSiLF,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
127ZxefZ7Fv6Swm4NHgRfLPMzYfWVf1KNJ,127ZxefZ7Fv6Swm4NHgRfLPMzYfWVf1KNJ,,Bitcoin Wallet,4,0.368778,0.381793,2066,110,0,0,0.000468
1P2hcgtHgXSoWgJzDZJkyAgBiwwAcQHXxj,1P2hcgtHgXSoWgJzDZJkyAgBiwwAcQHXxj,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
14kPZKju56vk2thigRaycKguvwXNcERXRv,14kPZKju56vk2thigRaycKguvwXNcERXRv,,Bitcoin Wallet,5,0.271723,0.278254,0,17,0,0,0.000263
17EAP8W1u3GEMGGrviYGCiPihSBVrwNMMg,17EAP8W1u3GEMGGrviYGCiPihSBVrwNMMg,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1JcuXSXacBupTFTRZcWRZ87whzK9JJjfiq,1JcuXSXacBupTFTRZcWRZ87whzK9JJjfiq,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
18APKoCAbfe4aQNfHFnuG15qKhi5ijz2qP,18APKoCAbfe4aQNfHFnuG15qKhi5ijz2qP,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
1B5JxSVoJaCsMKPf62hLQY1NNt7LBNPupx,1B5JxSVoJaCsMKPf62hLQY1NNt7LBNPupx,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1E8hnqYgX5ZRJshLtuL7s9pytZLu1TTyY,1E8hnqYgX5ZRJshLtuL7s9pytZLu1TTyY,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1Foq4Aaos4Qtr9VBQTvUNuBB6VpYYc7GnZ,1Foq4Aaos4Qtr9VBQTvUNuBB6VpYYc7GnZ,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1QE9XiUemjciWZS2Qs2zgxtLfErgxHNByB,1QE9XiUemjciWZS2Qs2zgxtLfErgxHNByB,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
1CFqLxGMJR9u4qXiDXjVmeoS7qCGbAeNa7,1CFqLxGMJR9u4qXiDXjVmeoS7qCGbAeNa7,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1Ak97EUXAmEgnSGz7L53qZ5yvZcyvRk5GV,1Ak97EUXAmEgnSGz7L53qZ5yvZcyvRk5GV,,Bitcoin Wallet,5,0.270514,0.276197,0,3,0,0,0.000264
1BtiA8qRv5nQPc8XTb1GVzCoL3xpCw53AY,1BtiA8qRv5nQPc8XTb1GVzCoL3xpCw53AY,,Bitcoin Wallet,5,0.270727,0.27656,0,160,0,0,0.000263
13Nth9Yb7fQ3DyjorvW4RHUr9V2K67oybZ,13Nth9Yb7fQ3DyjorvW4RHUr9V2K67oybZ,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1EemsWDjHFaizLtTGU5iq4uRaCK7b528e7,1EemsWDjHFaizLtTGU5iq4uRaCK7b528e7,,Bitcoin Wallet,5,0.269456,0.274383,0,166,0,0,0.000272
3JwsxDdN8GNfgroRkAromH3tU7QRYBTGL2,3JwsxDdN8GNfgroRkAromH3tU7QRYBTGL2,,Bitcoin Wallet,5,0.269456,0.274383,0,63,0,0,0.000272
1GADWyMoXZUe2GVLAT1WT9FJTUntKpTB5M,1GADWyMoXZUe2GVLAT1WT9FJTUntKpTB5M,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
17VpV4Nyww6xz97Dek59QrCUsN9KKirLDr,17VpV4Nyww6xz97Dek59QrCUsN9KKirLDr,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
16BQdS7ojnNU9rweUQDK1kiqN44nNiyBEW,16BQdS7ojnNU9rweUQDK1kiqN44nNiyBEW,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
13fCvuPL2pAn9WVyLMzNUF3Hj6mrg7k8Go,13fCvuPL2pAn9WVyLMzNUF3Hj6mrg7k8Go,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
22222222gib3ywf6.onion,22222222gib3ywf6.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
3PvNnsBWQWLqNSrqDdFDgqDcTaLxSa7jAv,3PvNnsBWQWLqNSrqDdFDgqDcTaLxSa7jAv,,Bitcoin Wallet,5,0.271509,0.277891,0,5,0,0,0.000263
1Ce3EP4xkXiRT3tQUByFnphY3aczLkWXCY,1Ce3EP4xkXiRT3tQUByFnphY3aczLkWXCY,,Bitcoin Wallet,4,0.370895,0.386954,34986,24,0,0,0.004048
1F5bsqC19jZst8LUG96u5o1UmdQVMiZ8No,1F5bsqC19jZst8LUG96u5o1UmdQVMiZ8No,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
17GbM9RyCV3nxbcfVQqiar3UeSJR6waAkq,17GbM9RyCV3nxbcfVQqiar3UeSJR6waAkq,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
13JF5274VuNthhwKkLrYyZW73smjSYAEen,13JF5274VuNthhwKkLrYyZW73smjSYAEen,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1JaX1KGzfZSY9R5gHFDgX1YdEdyhV6Bje1,1JaX1KGzfZSY9R5gHFDgX1YdEdyhV6Bje1,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
1H3W7ALDVdCDLteJX2qHam3gZDcPHsaXHg,1H3W7ALDVdCDLteJX2qHam3gZDcPHsaXHg,,Bitcoin Wallet,5,0.271153,0.277286,0,18,0,0,0.000263
1KXfgb6NRiaEWZFR9Mjie32sw7si7huUjW,1KXfgb6NRiaEWZFR9Mjie32sw7si7huUjW,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
btcmul7qxku4yuxk.onion,btcmul7qxku4yuxk.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
17FnU6M2J2JvceZwkwBhnbuWxJ5sLVDAsR,17FnU6M2J2JvceZwkwBhnbuWxJ5sLVDAsR,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
16JHwh2WddZ9fmKEdN1sQKjYzcqHf1zVk2,16JHwh2WddZ9fmKEdN1sQKjYzcqHf1zVk2,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
17RmpjTevES5uXgvdKcvPvKR83hCLmDp6J,17RmpjTevES5uXgvdKcvPvKR83hCLmDp6J,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
17ix7Sdq2LoBqvWuYmrk83p9W9QQRcjwTt,17ix7Sdq2LoBqvWuYmrk83p9W9QQRcjwTt,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
17QpA8FABK9y4YGN7uHCt52QVFYuqrrDuP,17QpA8FABK9y4YGN7uHCt52QVFYuqrrDuP,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
1BEHqtouuvfxoeNLf3pUqJGDLwogZrkvCg,1BEHqtouuvfxoeNLf3pUqJGDLwogZrkvCg,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1EG1AiQW86u4Lfs9MgcuSZjCNiEfXFbUTg,1EG1AiQW86u4Lfs9MgcuSZjCNiEfXFbUTg,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
191tve2jtgVFXXtnhmjjsm1bL3VVkPMhxd,191tve2jtgVFXXtnhmjjsm1bL3VVkPMhxd,,Bitcoin Wallet,5,0.271509,0.277891,0,5,0,0,0.000263
1E5hbwwxtPgWTk2Qb8zcnJpi35BNuU4s41,1E5hbwwxtPgWTk2Qb8zcnJpi35BNuU4s41,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
12UVBgT1ZbcXxU1EHaXu6tj83fJScDUnnS,12UVBgT1ZbcXxU1EHaXu6tj83fJScDUnnS,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1EtoeXMyXc4st5Ce6A4RjrDyxPJ76iB3z3,1EtoeXMyXc4st5Ce6A4RjrDyxPJ76iB3z3,,Bitcoin Wallet,5,0.269456,0.274383,0,64,0,0,0.000272
1FmTHdktHEMxB1QWxtwz7kQXg5Z3TsYa64,1FmTHdktHEMxB1QWxtwz7kQXg5Z3TsYa64,,Bitcoin Wallet,5,0.269527,0.274504,0,25,0,0,0.00027
1Q4aMujhMX1dErEHiYiHQnyqHZZkvxkTNj,1Q4aMujhMX1dErEHiYiHQnyqHZZkvxkTNj,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1PQvKXnhSBF6iugG6W7qNvKqWgQGY7R4Zn,1PQvKXnhSBF6iugG6W7qNvKqWgQGY7R4Zn,,Bitcoin Wallet,5,0.271795,0.278374,0,40,0,0,0.000263
1Df2jawiLaYqDpg6BMyq8xn3uv18MFnfwX,1Df2jawiLaYqDpg6BMyq8xn3uv18MFnfwX,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1JcGPcGCR64tAQHTmhamHohXA9D8yTaMQi,1JcGPcGCR64tAQHTmhamHohXA9D8yTaMQi,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
17HvF6sBq6hTV8sazy9tgjvG3v5mX63Lto,17HvF6sBq6hTV8sazy9tgjvG3v5mX63Lto,,Bitcoin Wallet,5,0.269879,0.275069,0,23,0,0,0.000216
1Bo1Gm5zLTxvyjygE73vYCV2cU6Lt6Ynxn,1Bo1Gm5zLTxvyjygE73vYCV2cU6Lt6Ynxn,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
15JahfKsN1M4xjQoQ1jyxhfEZXYXh63mD3,15JahfKsN1M4xjQoQ1jyxhfEZXYXh63mD3,,Bitcoin Wallet,5,0.269456,0.274383,0,105,0,0,0.000272
1B3yAV4trE3Y6FrQNPGraQWiGdCbg5NmhG,1B3yAV4trE3Y6FrQNPGraQWiGdCbg5NmhG,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
1CqTYof7iBa8PhKfmjisz7SaGzipqCQ9DS,1CqTYof7iBa8PhKfmjisz7SaGzipqCQ9DS,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
mr7yvcgemrdwxwid.onion,mr7yvcgemrdwxwid.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
1PvTmTmc44RXED23vzdaMfjYBNnkRAWc6f,1PvTmTmc44RXED23vzdaMfjYBNnkRAWc6f,,Bitcoin Wallet,5,0.270444,0.276076,0,20,0,0,0.000264
1JQPjKQwUjtibaMZ6PYcX42DmBeJe1eASn,1JQPjKQwUjtibaMZ6PYcX42DmBeJe1eASn,,Bitcoin Wallet,4,0.368778,0.381793,2066,90,0,0,0.000468
3MstwMxzYhP5ycdc69Bcm8kdFpDUr2TkT8,3MstwMxzYhP5ycdc69Bcm8kdFpDUr2TkT8,,Bitcoin Wallet,5,0.269456,0.274383,0,173,0,0,0.000272
lupyreovbf6jntff.onion,lupyreovbf6jntff.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
14WqyL99rEm1QML94vpsKSZEappeJrURD3,14WqyL99rEm1QML94vpsKSZEappeJrURD3,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1BpQfEmqUiC9uj4vJ5gKWXoyArFfBAsBCS,1BpQfEmqUiC9uj4vJ5gKWXoyArFfBAsBCS,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1FCRiVzutsGz7V7zSSnLYXxh8NC687Rqmp,1FCRiVzutsGz7V7zSSnLYXxh8NC687Rqmp,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1Dpf8DqpThfryPKaM1emdkhWVunv4Z7Mca,1Dpf8DqpThfryPKaM1emdkhWVunv4Z7Mca,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
3NZA9Ha5hdEta9ptEqBE56TGy8Vr7qYGLQ,3NZA9Ha5hdEta9ptEqBE56TGy8Vr7qYGLQ,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
12b8PCiLRnpNsMzuALnSwo2Y74AggxQbFA,12b8PCiLRnpNsMzuALnSwo2Y74AggxQbFA,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1FK16BYJPGTJXnVp8z3LiP8dmedag5z2MJ,1FK16BYJPGTJXnVp8z3LiP8dmedag5z2MJ,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
16t5ouwxL4f9KfRPLqgRLaJfzGQUb1RFZW,16t5ouwxL4f9KfRPLqgRLaJfzGQUb1RFZW,,Bitcoin Wallet,5,0.270444,0.276076,0,30,0,0,0.000264
1Chq7ANTuqNCDoxgnTB7peMmQ5K59Yv6Rj,1Chq7ANTuqNCDoxgnTB7peMmQ5K59Yv6Rj,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1CU1qVekJVio68QPsUjfDhbDm6fTkbdQMS,1CU1qVekJVio68QPsUjfDhbDm6fTkbdQMS,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1Etc16zEJViujqpX6Jgo6tS7u8k3ZhRhxs,1Etc16zEJViujqpX6Jgo6tS7u8k3ZhRhxs,,Bitcoin Wallet,4,0.368778,0.381793,2066,146,0,0,0.000468
3FKaQjoitZCizLwp54GsSNPkjXDjZWYZSt,3FKaQjoitZCizLwp54GsSNPkjXDjZWYZSt,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
15q1CatLZiLpco4qFzNvXZQV1t2h3z9MGJ,15q1CatLZiLpco4qFzNvXZQV1t2h3z9MGJ,,Bitcoin Wallet,4,0.368778,0.381793,2066,85,0,0,0.000468
1EPficyVtqqDMCExvUyJSh9cBXVf6nbF1c,1EPficyVtqqDMCExvUyJSh9cBXVf6nbF1c,,Bitcoin Wallet,5,0.270444,0.276076,0,20,0,0,0.000264
1AhFDiyfKsMKWEn4LBx8KSN4TmqZm8a4u7,1AhFDiyfKsMKWEn4LBx8KSN4TmqZm8a4u7,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1CRHKuXtomZgwB28rDprbqPymDVkD4Hs9n,1CRHKuXtomZgwB28rDprbqPymDVkD4Hs9n,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
3KppSxGZ2UgDEjD8CQ6YK6JTXta8PmZEdM,3KppSxGZ2UgDEjD8CQ6YK6JTXta8PmZEdM,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
19mDpsusmMKk2DToKBfXA16GJY9iHYSjSe,19mDpsusmMKk2DToKBfXA16GJY9iHYSjSe,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
3JWdJMv7apu2ZiKqWtEUWGKsiQ4Dv9uxbv,3JWdJMv7apu2ZiKqWtEUWGKsiQ4Dv9uxbv,,Bitcoin Wallet,4,0.368778,0.381793,2066,108,0,0,0.000468
19wFwRVGPANw2Bs6t4f8fKpUjGyxVtmWQp,19wFwRVGPANw2Bs6t4f8fKpUjGyxVtmWQp,,Bitcoin Wallet,4,0.368778,0.381793,2066,117,0,0,0.000468
1KeGCunnpQgyDKcqGJhADszbyHHgSHXtCZ,1KeGCunnpQgyDKcqGJhADszbyHHgSHXtCZ,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
1KqpuMRw75JppJtvXcvj852N1a3uVjWHNq,1KqpuMRw75JppJtvXcvj852N1a3uVjWHNq,,Bitcoin Wallet,5,0.269808,0.274988,0,27,0,0,0.000266
itorshop5fhthjil.onion,itorshop5fhthjil.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
14H875hQ6aUVF2aoCxLFpHMPFA7cuftMZw,14H875hQ6aUVF2aoCxLFpHMPFA7cuftMZw,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1Q3QH7GUFDsdafmsBm5mEJ4kxWmqpakpr7,1Q3QH7GUFDsdafmsBm5mEJ4kxWmqpakpr7,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1nfMgzRFyFKJ4UqyrPc5qh7JHwWtZN9j6,1nfMgzRFyFKJ4UqyrPc5qh7JHwWtZN9j6,,Bitcoin Wallet,5,0.271295,0.277528,0,14,0,0,0.000259
1ZsXZQvajPJZTSeV9qCUCjXXEEvATyvN8,1ZsXZQvajPJZTSeV9qCUCjXXEEvATyvN8,,Bitcoin Wallet,5,0.271795,0.278374,0,40,0,0,0.000263
1JgFWH5kFiqdcSqSuh5V4WwFKqPYPamSAu,1JgFWH5kFiqdcSqSuh5V4WwFKqPYPamSAu,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
153oDpqjixUruCpHSWfkZcDvML6kGje7Xy,153oDpqjixUruCpHSWfkZcDvML6kGje7Xy,,Bitcoin Wallet,4,0.368778,0.381793,2066,104,0,0,0.000468
14LEpDHmHL8YALQuiaqxYCPKW7Mg8GCQtL,14LEpDHmHL8YALQuiaqxYCPKW7Mg8GCQtL,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1F2pqFoMYDu1gvMfg6FbkaSDSi4y6MFDkE,1F2pqFoMYDu1gvMfg6FbkaSDSi4y6MFDkE,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
17gLh5sXXt5QjiSVLvx78c8mrG3DimWiJu,17gLh5sXXt5QjiSVLvx78c8mrG3DimWiJu,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1Lxs83sCRAvqQ28WziYrw3jsnyB5mnUJcb,1Lxs83sCRAvqQ28WziYrw3jsnyB5mnUJcb,,Bitcoin Wallet,4,0.368844,0.382035,1,60,0.666667,2,0.000582
1G92bAQVE2fBtJv2k29NgdxQbmBA5muAms,1G92bAQVE2fBtJv2k29NgdxQbmBA5muAms,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
14MmZX773QjAair2Ug4Wqxd66E69tfFqjz,14MmZX773QjAair2Ug4Wqxd66E69tfFqjz,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1CNFqbkyo32Mzo6dLW2KS9L6K33wzwpK28,1CNFqbkyo32Mzo6dLW2KS9L6K33wzwpK28,,Bitcoin Wallet,5,0.269492,0.274464,0,125,0,0,0.000246
1ENQSxd8ceGVBSJuWEurtKEmbPoXEuPuEF,1ENQSxd8ceGVBSJuWEurtKEmbPoXEuPuEF,,Bitcoin Wallet,4,0.368778,0.381793,2066,81,0,0,0.000468
1MhHHFof7M6o9VPkkPt8DcQpZpy2VFTeXB,1MhHHFof7M6o9VPkkPt8DcQpZpy2VFTeXB,,Bitcoin Wallet,5,0.271224,0.277407,0,7,0,0,0.000263
1EqNgTcsYo6yHDNu9Yo8ucTBz78SfzxSTj,1EqNgTcsYo6yHDNu9Yo8ucTBz78SfzxSTj,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1Go1pLk5r5g7NkLg26j9oWrEhidFGG1rgD,1Go1pLk5r5g7NkLg26j9oWrEhidFGG1rgD,,Bitcoin Wallet,4,0.368712,0.381713,0,26,1,1,0.000402
1KjXNHMWftqYr4guox2na4Spgqmk1k7Q2D,1KjXNHMWftqYr4guox2na4Spgqmk1k7Q2D,,Bitcoin Wallet,5,0.269456,0.274383,0,141,0,0,0.000272
1KnLCy2Utg7p2FcVE2shJa6MWK8zSasKFE,1KnLCy2Utg7p2FcVE2shJa6MWK8zSasKFE,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1LVbtMyknwXuSK3MgddSig1kj7KW6JWmyD,1LVbtMyknwXuSK3MgddSig1kj7KW6JWmyD,,Bitcoin Wallet,5,0.27009,0.275472,0,15,0,0,0.000265
1NkUMJDQrJw8rSLwM4cUPAH6vP8Eg3fSF9,1NkUMJDQrJw8rSLwM4cUPAH6vP8Eg3fSF9,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1KuZCHHZe13kWLEmVPz4qTmmWdw2KFKhVX,1KuZCHHZe13kWLEmVPz4qTmmWdw2KFKhVX,,Bitcoin Wallet,5,0.271295,0.277528,0,14,0,0,0.000259
177oVxJYAw2314542o4Ge7fng8CrMjbfVr,177oVxJYAw2314542o4Ge7fng8CrMjbfVr,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1E8erMDmWrZHUW3AhVgKBeBm4Pcf3Gyzrm,1E8erMDmWrZHUW3AhVgKBeBm4Pcf3Gyzrm,,Bitcoin Wallet,5,0.270444,0.276076,0,30,0,0,0.000264
1Ghi2oY7YwqM52eTsRsfe8TEjKjMTLpMLp,1Ghi2oY7YwqM52eTsRsfe8TEjKjMTLpMLp,,Bitcoin Wallet,5,0.271224,0.277407,0,7,0,0,0.000263
1GNBxsYVqkeT7ZLGpiUnG9ZwKoHUNF2Eft,1GNBxsYVqkeT7ZLGpiUnG9ZwKoHUNF2Eft,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1CKprrBjZ5NEgoyEZjbp8JJ11rWYxgsUth,1CKprrBjZ5NEgoyEZjbp8JJ11rWYxgsUth,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
154XaX3iisa3Apour5e1B9gB3EfricXSjG,154XaX3iisa3Apour5e1B9gB3EfricXSjG,,Bitcoin Wallet,5,0.271224,0.277407,0,7,0,0,0.000263
3KUYGv28mqVFBStm1wJZNddMJ4qutuPL8f,3KUYGv28mqVFBStm1wJZNddMJ4qutuPL8f,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1AJqU2bmpXgj2VCtvELVAacFPiUrXzwgwp,1AJqU2bmpXgj2VCtvELVAacFPiUrXzwgwp,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1APJE8kEfdE4iEAQxyfp5Cbwh9szs7ZrKy,1APJE8kEfdE4iEAQxyfp5Cbwh9szs7ZrKy,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
btccontwl5ie4yza.onion,btccontwl5ie4yza.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
1DwAbL2zPoWwCkrwDEyv5N4SnPuuWTEwv7,1DwAbL2zPoWwCkrwDEyv5N4SnPuuWTEwv7,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1EEGTbC8ALhKw82qgCQtqPoXbYP64mqufr,1EEGTbC8ALhKw82qgCQtqPoXbYP64mqufr,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
15ddhYfH2TZUaAPruNqFFJPTWzhVXc8UYR,15ddhYfH2TZUaAPruNqFFJPTWzhVXc8UYR,,Bitcoin Wallet,5,0.271295,0.277528,0,14,0,0,0.000259
1EVSYC6XqxgFCz4kyHTD4txKTfHuV845xK,1EVSYC6XqxgFCz4kyHTD4txKTfHuV845xK,,Bitcoin Wallet,5,0.27009,0.275472,0,15,0,0,0.000265
1HspUEXaZiSbcsZpkJjBjFr8jHLdFqn659,1HspUEXaZiSbcsZpkJjBjFr8jHLdFqn659,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
14HEHHxfsxKZcZuieUWNpFcD2P9C5V2W8b,14HEHHxfsxKZcZuieUWNpFcD2P9C5V2W8b,,Bitcoin Wallet,4,0.369437,0.383406,12381,27,0,0,0.001596
1GZviCHpg4cz9bLb6zVRJHJ4WFhPwG7nMN,1GZviCHpg4cz9bLb6zVRJHJ4WFhPwG7nMN,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1NnJQUrSN4ftyq3NxSYKRrTpG9twVNPvuE,1NnJQUrSN4ftyq3NxSYKRrTpG9twVNPvuE,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1QBHoFj9SrG2USFpAutVpT3fBm4FJx5nuH,1QBHoFj9SrG2USFpAutVpT3fBm4FJx5nuH,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1JxDfDaEJa8N37D8TqUh51Ah3KcQEhheuq,1JxDfDaEJa8N37D8TqUh51Ah3KcQEhheuq,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1NGk2osyfH2HdStiX8mQE4YsZajESmiXGU,1NGk2osyfH2HdStiX8mQE4YsZajESmiXGU,,Bitcoin Wallet,5,0.271509,0.277891,0,5,0,0,0.000263
1Adx5V6KmbYawWEmW5fYWEVJpZoxHapqpB,1Adx5V6KmbYawWEmW5fYWEVJpZoxHapqpB,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
19sDEAhesgQqjUpoxHPVQkGnmWz8mEQYB1,19sDEAhesgQqjUpoxHPVQkGnmWz8mEQYB1,,Bitcoin Wallet,5,0.269456,0.274383,0,127,0,0,0.000272
1EabXeykFkUMvwdxbgSP4pKQNsZFCkQBFN,1EabXeykFkUMvwdxbgSP4pKQNsZFCkQBFN,,Bitcoin Wallet,5,0.269597,0.274625,0,2,0,0,0.000268
1HbCLtVGsbiGf2KJJK4jy4H2HhSjg87Q9V,1HbCLtVGsbiGf2KJJK4jy4H2HhSjg87Q9V,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
1NAGxMqz7YNCQ5LdMv6hMFcD6QayYtoAMe,1NAGxMqz7YNCQ5LdMv6hMFcD6QayYtoAMe,,Bitcoin Wallet,5,0.271153,0.277286,0,18,0,0,0.000263
1KDx7Tpc8dQPTmfrdNUxXUD8YnKAnTMV3Q,1KDx7Tpc8dQPTmfrdNUxXUD8YnKAnTMV3Q,,Bitcoin Wallet,5,0.270585,0.276318,0,24,0,0,0.000264
1G4WKBNahY7vNiD2Bpw3VQTvT1UQukSA1x,1G4WKBNahY7vNiD2Bpw3VQTvT1UQukSA1x,,Bitcoin Wallet,5,0.271153,0.277286,0,18,0,0,0.000263
